,Order_ID,Product_ID,Unit_Price,Quantity,Discount
111,CA115,P209,27,86,5
112,CA115,P175,141,158,14
113,CA115,P147,197,59,12
114,CA115,P103,299,124,0
115,CA115,P223,390,169,14
116,CA115,P248,107,35,15
117,CA115,P128,280,146,0
118,CA115,P154,342,97,2
119,CA115,P179,160,100,6
120,CA116,P148,290,86,10
121,CA116,P178,250,65,5
122,CA116,P111,246,35,0
123,CA116,P112,67,93,3
124,CA116,P128,186,188,0
125,CA116,P140,358,162,9
126,CA116,P155,94,119,7
127,CA117,P146,485,118,0
128,CA117,P189,369,79,2
129,CA117,P177,376,154,4
130,CA117,P243,18,144,10
131,CA117,P185,222,179,15
132,CA117,P113,231,2,11
133,CA117,P141,473,158,14
134,CA117,P158,452,53,9
135,CA117,P184,209,115,8
136,CA117,P214,243,122,13
137,CA117,P220,402,148,11
138,CA117,P230,13,42,12
139,CA118,P156,237,2,2
140,CA118,P242,268,95,2
141,CA119,P166,421,136,10
142,CA119,P220,27,69,6
143,CA119,P219,119,102,14
144,CA119,P146,234,48,15
145,CA119,P201,162,162,5
146,CA119,P128,345,72,15
147,CA119,P172,339,128,14
148,CA119,P236,188,43,11
149,CA120,P203,139,159,8
150,CA120,P185,433,30,5
151,CA120,P164,301,11,2
152,CA120,P246,48,200,7
153,CA120,P152,11,191,14
154,CA120,P237,128,103,6
155,CA120,P249,438,147,15
156,CA120,P111,327,165,12
157,CA120,P218,4,143,0
158,CA120,P242,87,108,13
159,CA120,P228,211,62,15
160,CA120,P186,461,120,6
161,CA121,P112,103,81,15
162,CA121,P178,290,176,3
163,CA121,P244,114,99,13
164,CA121,P242,295,187,15
165,CA121,P239,334,196,1
166,CA121,P220,199,22,12
167,CA121,P121,192,152,4
168,CA121,P160,414,36,5
169,CA122,P140,173,16,8
170,CA123,P138,343,129,0
171,CA123,P109,243,132,12
172,CA123,P250,481,97,15
173,CA124,P229,171,154,1
174,CA124,P154,389,104,7
175,CA124,P211,142,146,9
176,CA124,P150,474,33,10
177,CA124,P157,254,4,7
178,CA124,P205,141,74,6
179,CA124,P132,288,77,15
180,CA124,P142,399,93,12
181,CA124,P189,353,78,11
182,CA124,P192,307,164,0
183,CA124,P204,99,6,8
184,CA125,P111,488,163,4
185,CA125,P211,416,103,13
186,CA125,P146,179,198,0
187,CA125,P136,38,51,0
188,CA125,P187,74,86,11
189,CA125,P172,144,187,2
190,CA125,P145,134,78,14
191,CA125,P201,140,188,10
192,CA125,P245,325,146,11
193,CA126,P197,119,153,7
194,CA127,P139,252,161,12
195,CA127,P130,444,148,15
196,CA127,P229,53,20,9
197,CA128,P183,108,148,11
198,CA128,P215,162,127,5
199,CA128,P163,103,34,14
200,CA128,P203,50,22,12
201,CA128,P116,474,106,8
202,CA128,P134,164,23,12
203,CA128,P107,361,85,14
204,CA128,P105,198,26,5
205,CA128,P201,127,12,11
206,CA128,P226,186,105,4
207,CA128,P240,348,32,14
208,CA128,P209,146,109,3
209,CA129,P233,351,196,2
210,CA129,P147,475,198,3
211,CA129,P248,205,128,10
212,CA129,P236,386,73,2
213,CA129,P144,364,151,1
214,CA129,P191,306,85,3
215,CA129,P205,275,66,0
216,CA130,P150,149,122,5
217,CA130,P120,416,160,5
218,CA130,P243,351,9,6
219,CA130,P217,225,76,2
220,CA130,P221,317,162,11
221,CA130,P192,308,187,0
222,CA130,P233,247,55,0
223,CA131,P243,258,5,1
224,CA131,P250,468,13,6
225,CA131,P100,131,25,9
226,CA131,P184,12,91,12
227,CA131,P195,336,6,15
228,CA131,P116,387,108,10
229,CA132,P244,167,168,13
230,CA132,P228,445,185,14
231,CA132,P239,198,112,5
232,CA132,P237,2,44,11
233,CA132,P195,206,130,9
234,CA132,P145,347,193,9
235,CA132,P198,355,49,4
236,CA132,P133,180,125,15
237,CA132,P246,248,66,8
238,CA132,P138,320,112,14
239,CA132,P169,197,53,12
240,CA132,P164,157,189,2
241,CA132,P131,192,136,10
242,CA132,P111,136,188,1
243,CA133,P152,212,22,11
244,CA133,P168,5,157,7
245,CA133,P118,255,165,8
246,CA134,P244,218,193,8
247,CA134,P208,410,35,13
248,CA134,P119,263,177,2
249,CA134,P200,447,149,14
250,CA134,P168,330,126,6
251,CA134,P181,390,26,7
252,CA134,P186,310,22,8
253,CA134,P135,10,69,7
254,CA134,P152,157,67,10
255,CA134,P218,127,42,13
256,CA134,P239,468,166,7
257,CA135,P249,328,102,2
258,CA135,P209,14,29,0
259,CA135,P151,125,55,14
260,CA135,P184,450,74,13
261,CA135,P187,354,57,1
262,CA135,P239,106,83,5
263,CA135,P117,481,143,2
264,CA135,P122,60,61,15
265,CA135,P218,431,157,0
266,CA135,P161,380,142,1
267,CA135,P198,92,44,9
268,CA135,P128,262,186,15
269,CA135,P126,189,107,13
270,CA135,P245,112,155,15
271,CA136,P244,356,181,13
272,CA136,P199,373,43,10
273,CA136,P103,367,110,3
274,CA136,P113,148,94,13
275,CA136,P158,81,32,10
276,CA136,P156,64,197,10
277,CA136,P102,241,85,0
278,CA136,P226,294,180,7
279,CA136,P192,31,110,4
280,CA137,P161,443,116,13
281,CA137,P109,500,176,5
282,CA137,P101,208,143,6
283,CA137,P138,377,168,4
284,CA137,P242,316,67,15
285,CA137,P146,59,103,3
286,CA137,P235,244,143,7
287,CA137,P249,117,31,3
288,CA137,P119,323,171,9
289,CA137,P190,19,116,5
290,CA137,P205,490,147,12
291,CA137,P212,137,164,14
292,CA137,P211,89,68,10
293,CA137,P150,38,163,1
294,CA137,P177,263,46,14
295,CA138,P209,344,187,0
296,CA138,P147,335,15,15
297,CA138,P165,230,142,15
298,CA138,P144,68,125,5
299,CA138,P190,45,125,1
300,CA138,P145,336,114,1
301,CA138,P110,216,169,1
302,CA138,P200,237,135,8
303,CA138,P188,2,37,1
304,CA138,P228,11,131,0
305,CA138,P175,25,126,15
306,CA139,P120,400,118,13
307,CA140,P241,463,44,5
308,CA140,P174,139,118,8
309,CA140,P232,134,170,9
310,CA140,P226,264,108,0
311,CA140,P116,450,153,0
312,CA140,P107,172,80,2
313,CA140,P244,206,26,15
314,CA140,P123,265,131,1
315,CA140,P136,294,179,6
316,CA140,P148,427,65,0
317,CA140,P231,245,61,14
318,CA140,P247,293,196,3
319,CA140,P134,273,13,15
320,CA140,P168,394,28,15
321,CA141,P222,392,9,5
322,CA141,P136,478,116,11
323,CA141,P186,252,182,2
324,CA141,P160,72,57,6
325,CA141,P113,313,176,12
326,CA141,P233,129,164,9
327,CA141,P126,117,180,2
328,CA141,P178,309,8,13
329,CA141,P124,237,115,3
330,CA141,P232,395,182,12
331,CA142,P172,58,178,10
332,CA142,P159,373,125,13
333,CA142,P135,76,121,11
334,CA142,P192,90,192,15
335,CA142,P131,233,134,11
336,CA142,P230,7,128,2
337,CA142,P199,219,119,4
338,CA142,P117,309,151,7
339,CA142,P139,138,63,0
340,CA142,P149,209,102,0
341,CA142,P174,211,139,14
342,CA142,P223,279,176,2
343,CA142,P134,344,123,3
344,CA142,P104,302,84,1
345,CA143,P189,244,136,4
346,CA143,P215,349,168,13
347,CA143,P174,478,98,11
348,CA143,P226,326,20,6
349,CA143,P216,85,124,9
350,CA144,P126,196,81,1
351,CA144,P212,30,120,11
352,CA144,P228,407,103,4
353,CA144,P156,280,86,8
354,CA144,P163,275,92,3
355,CA144,P202,464,114,3
356,CA145,P105,328,107,4
357,CA145,P116,499,156,9
358,CA145,P243,452,69,6
359,CA145,P229,274,11,14
360,CA145,P143,228,102,7
361,CA146,P133,498,135,4
362,CA146,P153,47,26,8
363,CA146,P192,366,142,11
364,CA147,P239,260,64,5
365,CA147,P197,224,7,1
366,CA148,P138,158,167,3
367,CA148,P178,440,32,13
368,CA148,P137,431,77,11
369,CA148,P170,173,59,12
370,CA148,P217,272,186,12
371,CA148,P122,199,14,14
372,CA148,P247,325,134,10
373,CA148,P100,237,55,8
374,CA148,P182,455,177,4
375,CA148,P119,138,136,2
376,CA148,P120,431,40,6
377,CA148,P140,258,68,11
378,CA148,P221,288,94,7
379,CA148,P131,110,69,13
380,CA148,P166,373,101,13
381,CA149,P163,99,81,3
382,CA149,P161,261,57,7
383,CA149,P186,490,14,11
384,CA149,P170,454,189,2
385,CA149,P119,459,186,8
386,CA149,P106,364,163,4
387,CA149,P229,409,77,13
388,CA149,P246,363,142,14
389,CA149,P177,218,151,1
390,CA150,P179,112,193,9
391,CA150,P204,62,27,12
392,CA150,P230,382,142,14
393,CA151,P235,196,63,12
394,CA151,P201,362,46,15
395,CA151,P223,440,89,8
396,CA151,P154,359,85,2
397,CA151,P191,243,50,12
398,CA151,P210,356,124,5
399,CA151,P112,189,168,15
400,CA151,P123,121,55,5
401,CA151,P128,442,60,0
402,CA151,P178,181,176,1
403,CA151,P159,17,87,10
404,CA151,P207,300,4,0
405,CA151,P174,244,89,6
406,CA152,P115,234,157,8
407,CA152,P103,190,50,9
408,CA152,P135,26,161,3
409,CA152,P178,388,52,1
410,CA152,P207,63,35,15
411,CA153,P196,291,81,5
412,CA153,P179,130,176,10
413,CA153,P157,392,64,5
414,CA153,P127,379,102,7
415,CA153,P121,259,182,9
416,CA153,P243,45,33,5
417,CA153,P103,474,93,3
418,CA153,P133,482,98,11
419,CA153,P140,201,196,11
420,CA153,P215,131,102,11
421,CA153,P100,314,9,5
422,CA153,P208,217,62,11
423,CA153,P108,223,87,5
424,CA153,P110,265,98,8
425,CA154,P207,193,177,3
426,CA154,P213,441,56,13
427,CA154,P250,104,85,0
428,CA154,P112,205,12,7
429,CA154,P138,65,186,8
430,CA154,P121,368,158,8
431,CA154,P161,104,64,1
432,CA154,P124,272,18,12
433,CA154,P132,437,64,1
434,CA154,P119,23,45,8
435,CA154,P190,380,19,6
436,CA154,P175,347,171,10
437,CA155,P173,326,115,1
438,CA155,P157,484,111,11
439,CA155,P100,247,88,1
440,CA155,P133,84,25,9
441,CA155,P237,154,144,4
442,CA155,P195,383,133,9
443,CA156,P180,219,15,9
444,CA156,P149,427,94,7
445,CA156,P114,403,193,8
446,CA156,P189,362,176,14
447,CA156,P227,28,166,10
448,CA157,P180,233,42,7
449,CA157,P155,120,161,7
450,CA157,P188,83,17,0
451,CA157,P225,392,175,4
452,CA158,P108,374,146,9
453,CA159,P184,209,21,3
454,CA159,P203,102,172,3
455,CA159,P122,88,153,8
456,CA159,P147,235,43,11
457,CA159,P161,428,153,5
458,CA159,P155,180,161,4
459,CA159,P250,273,151,0
460,CA159,P139,220,88,11
461,CA159,P108,136,179,11
462,CA159,P153,163,97,11
463,CA159,P230,41,92,10
464,CA159,P235,84,118,3
465,CA159,P157,237,113,6
466,CA160,P212,110,160,11
467,CA160,P122,259,61,1
468,CA160,P205,177,126,4
469,CA160,P202,202,96,14
470,CA160,P145,73,95,4
471,CA160,P127,20,177,13
472,CA160,P236,427,64,14
473,CA160,P238,296,93,8
474,CA160,P227,215,11,12
475,CA160,P203,198,147,15
476,CA161,P216,229,86,8
477,CA161,P210,289,17,8
478,CA161,P120,164,68,0
479,CA161,P145,119,54,2
480,CA161,P165,229,104,4
481,CA161,P127,497,74,1
482,CA161,P117,390,144,10
483,CA161,P139,169,84,3
484,CA161,P137,327,16,1
485,CA161,P124,236,135,11
486,CA162,P235,296,141,7
487,CA163,P113,197,179,15
488,CA163,P147,230,23,12
489,CA163,P120,72,125,10
490,CA163,P122,96,75,11
491,CA163,P135,315,4,1
492,CA164,P169,59,126,2
493,CA164,P196,473,30,14
494,CA164,P124,299,22,4
495,CA164,P203,472,76,7
496,CA164,P209,495,107,12
497,CA164,P183,329,139,11
498,CA164,P154,414,197,5
499,CA164,P163,370,4,12
500,CA164,P186,443,168,11
501,CA164,P223,289,55,15
502,CA164,P167,265,173,10
503,CA165,P200,445,76,2
504,CA165,P238,106,195,5
505,CA165,P180,116,153,9
506,CA165,P114,467,139,12
507,CA165,P154,184,35,1
508,CA165,P102,396,131,12
509,CA165,P216,327,139,2
510,CA166,P204,88,46,15
511,CA167,P144,48,169,7
512,CA167,P183,155,78,2
513,CA167,P231,438,136,12
514,CA168,P116,126,75,14
515,CA168,P130,217,160,15
516,CA169,P129,199,46,8
517,CA169,P181,220,14,1
518,CA170,P120,19,126,5
519,CA170,P216,411,110,1
520,CA170,P143,73,69,1
521,CA170,P225,111,104,11
522,CA170,P133,13,44,6
523,CA170,P140,427,17,6
524,CA170,P150,91,1,12
525,CA170,P138,103,110,11
526,CA170,P142,380,184,7
527,CA170,P193,371,104,6
528,CA170,P182,328,78,8
529,CA170,P190,139,33,15
530,CA170,P224,388,104,0
531,CA171,P240,158,52,13
532,CA171,P148,498,121,12
533,CA171,P218,352,155,4
534,CA171,P103,365,94,2
535,CA171,P124,435,122,15
536,CA171,P199,132,141,8
537,CA171,P165,252,92,6
538,CA171,P109,276,133,0
539,CA171,P200,6,79,6
540,CA171,P198,92,177,3
541,CA171,P153,104,110,11
542,CA171,P105,212,121,12
543,CA172,P218,15,8,2
544,CA172,P106,429,115,11
545,CA172,P120,242,199,9
546,CA172,P230,483,104,11
547,CA172,P223,416,102,12
548,CA172,P161,170,80,3
549,CA172,P170,243,17,12
550,CA172,P215,135,51,13
551,CA172,P242,404,35,9
552,CA172,P144,259,195,7
553,CA172,P207,490,33,14
554,CA172,P154,151,28,1
555,CA172,P151,465,158,14
556,CA173,P174,196,144,3
557,CA173,P204,281,37,6
558,CA173,P118,185,21,10
559,CA173,P109,45,71,3
560,CA173,P236,34,84,10
561,CA173,P220,161,35,8
562,CA174,P239,363,72,15
563,CA174,P150,480,5,13
564,CA174,P129,123,61,11
565,CA174,P221,177,106,11
566,CA174,P205,97,153,6
567,CA174,P241,336,37,0
568,CA174,P131,316,171,8
569,CA174,P176,60,173,2
570,CA174,P215,76,72,14
571,CA175,P150,286,174,2
572,CA175,P223,297,162,5
573,CA175,P230,75,95,15
574,CA175,P239,448,162,1
575,CA175,P226,277,117,2
576,CA175,P160,159,149,4
577,CA175,P138,397,109,5
578,CA176,P222,128,11,15
579,CA176,P132,298,110,1
580,CA176,P180,471,109,7
581,CA176,P190,12,144,0
582,CA176,P118,75,56,15
583,CA176,P241,274,160,8
584,CA176,P101,100,11,5
585,CA176,P112,364,178,14
586,CA177,P168,5,175,12
587,CA177,P204,138,95,2
588,CA177,P135,330,17,10
589,CA177,P109,155,61,10
590,CA177,P153,453,53,2
591,CA177,P178,492,180,5
592,CA177,P104,433,11,12
593,CA177,P140,172,47,12
594,CA177,P123,332,119,2
595,CA177,P128,334,143,7
596,CA177,P126,213,59,3
597,CA177,P206,374,118,7
598,CA177,P222,269,65,7
599,CA177,P159,207,104,12
600,CA177,P202,456,140,7
601,CA178,P196,209,190,12
602,CA178,P118,404,61,9
603,CA178,P244,422,109,13
604,CA178,P110,286,114,6
605,CA178,P162,11,122,9
606,CA178,P228,223,180,8
607,CA178,P224,174,180,3
608,CA178,P208,91,146,10
609,CA179,P244,35,23,4
610,CA179,P142,312,10,1
611,CA179,P225,428,89,2
612,CA179,P134,257,53,3
613,CA179,P166,361,54,5
614,CA179,P107,349,163,4
615,CA179,P148,54,114,0
616,CA180,P159,59,92,7
617,CA180,P171,180,184,10
618,CA180,P207,94,85,1
619,CA180,P105,243,56,3
620,CA180,P228,71,26,15
621,CA180,P195,204,195,15
622,CA180,P219,228,125,14
623,CA181,P222,136,27,7
624,CA182,P195,43,179,6
625,CA182,P248,95,17,10
626,CA182,P245,490,45,3
627,CA182,P172,53,66,11
628,CA182,P116,484,147,10
629,CA182,P121,99,88,2
630,CA182,P191,203,162,15
631,CA182,P213,203,8,1
632,CA182,P243,93,74,5
633,CA182,P140,188,26,15
634,CA182,P189,149,175,13
635,CA182,P155,340,62,9
636,CA183,P129,372,193,12
637,CA183,P244,347,73,15
638,CA183,P124,461,2,5
639,CA183,P195,401,83,5
640,CA183,P162,284,111,3
641,CA183,P144,69,76,0
642,CA183,P136,417,100,7
643,CA183,P118,426,117,11
644,CA183,P121,206,34,11
645,CA183,P240,59,70,10
646,CA184,P163,51,109,6
647,CA184,P192,117,139,15
648,CA184,P149,498,83,2
649,CA184,P107,200,32,9
650,CA184,P209,282,14,10
651,CA184,P148,249,25,2
652,CA185,P127,190,66,11
653,CA185,P179,108,38,13
654,CA185,P161,422,20,6
655,CA185,P220,243,48,0
656,CA185,P101,182,167,13
657,CA185,P147,121,158,3
658,CA185,P191,279,14,10
659,CA185,P125,294,103,10
660,CA185,P137,194,73,4
661,CA185,P108,268,14,7
662,CA185,P173,403,73,0
663,CA186,P214,41,49,1
664,CA186,P139,447,48,5
665,CA186,P198,500,116,0
666,CA186,P245,278,107,15
667,CA186,P212,437,109,0
668,CA186,P133,380,45,3
669,CA186,P223,420,100,2
670,CA186,P232,107,36,9
671,CA186,P128,425,94,12
672,CA186,P111,470,32,13
673,CA187,P249,162,126,1
674,CA187,P201,17,169,5
675,CA187,P154,469,185,4
676,CA187,P221,472,168,6
677,CA187,P244,52,85,13
678,CA187,P137,278,122,4
679,CA188,P138,200,27,11
680,CA188,P198,474,190,8
681,CA188,P101,363,70,3
682,CA188,P120,267,28,8
683,CA188,P100,119,8,3
684,CA188,P207,308,187,3
685,CA188,P172,481,142,13
686,CA188,P200,355,29,8
687,CA188,P237,11,57,14
688,CA188,P118,348,62,5
689,CA188,P228,305,49,12
690,CA188,P127,70,167,2
691,CA188,P129,221,153,5
692,CA189,P156,103,154,4
693,CA189,P171,303,30,10
694,CA189,P221,298,156,10
695,CA189,P139,436,27,0
696,CA189,P226,457,54,3
697,CA189,P166,417,5,15
698,CA190,P130,20,64,5
699,CA190,P149,397,121,8
700,CA190,P133,182,6,5
701,CA191,P145,495,181,0
702,CA191,P225,389,66,2
703,CA191,P202,428,186,7
704,CA191,P160,24,132,4
705,CA191,P166,329,43,3
706,CA191,P139,97,116,8
707,CA191,P210,448,75,11
708,CA191,P118,250,26,5
709,CA191,P106,192,21,14
710,CA191,P214,21,178,12
711,CA191,P146,117,36,4
712,CA191,P250,99,157,1
713,CA191,P242,296,171,0
714,CA191,P184,70,120,1
715,CA192,P225,278,169,7
716,CA192,P248,163,3,1
717,CA192,P206,52,107,13
718,CA192,P133,169,39,2
719,CA192,P218,204,189,9
720,CA192,P130,260,43,10
721,CA192,P239,59,49,10
722,CA192,P151,447,63,0
723,CA192,P132,365,40,1
724,CA192,P155,299,116,13
725,CA192,P160,120,24,7
726,CA193,P142,26,32,4
727,CA193,P208,77,163,4
728,CA193,P240,307,198,0
729,CA194,P127,112,80,0
730,CA194,P158,378,57,4
731,CA194,P204,239,196,14
732,CA194,P100,116,111,8
733,CA194,P136,317,63,11
734,CA194,P107,330,19,15
735,CA194,P156,95,101,0
736,CA194,P205,291,180,4
737,CA194,P135,452,190,15
738,CA195,P147,373,61,7
739,CA195,P107,186,189,13
740,CA195,P230,113,138,3
741,CA195,P105,97,186,13
742,CA195,P179,149,122,11
743,CA195,P109,298,187,0
744,CA195,P163,492,154,10
745,CA195,P142,9,171,14
746,CA195,P208,130,33,7
747,CA195,P240,500,173,12
748,CA195,P182,156,198,15
749,CA195,P218,400,193,7
750,CA196,P106,116,126,7
751,CA196,P189,420,66,3
752,CA196,P133,330,127,10
753,CA196,P199,219,63,3
754,CA196,P247,184,33,4
755,CA196,P146,458,109,7
756,CA196,P113,147,78,6
757,CA196,P144,228,55,10
758,CA197,P132,444,137,1
759,CA197,P109,248,91,11
760,CA197,P158,194,159,1
761,CA198,P209,362,144,0
762,CA198,P113,428,152,13
763,CA198,P146,96,36,1
764,CA198,P205,16,104,11
765,CA199,P184,498,59,11
766,CA199,P119,16,69,15
767,CA199,P150,405,100,3
768,CA199,P179,311,5,13
769,CA199,P151,450,125,12
770,CA199,P235,24,143,7
771,CA199,P123,261,11,1
772,CA199,P222,363,161,0
773,CA199,P112,5,84,12
774,CA199,P197,279,69,13
